id,artist,nationality
81,"MURPHY, JOHN FRANCIS",American
82,"DIETERLE, MARIE",French
83,"BRONZINO, AGNOLO",Italian
84,"GRECO, EL (DOMENICO THEOTOCOPULI)",Greek and Spanish
85,"BRETON, JULES ADOLPHE AIMÉ LOUIS",French
86,"WILSON, RICHARD",British
87,"BOLDINI, GIOVANNI",Italian
88,"CLAYS, PAUL JEAN",Belgian
89,"KAUFFMANN, ANGELICA",Swiss
90,"RICO ORTEGA, MARTÍN",Spanish
91,"HENRY, EDWARD LAMSON",American
92,"NICOL, ERSKINE",British
93,"MOSLER, HENRY",American
94,"COTES, FRANCIS",American
95,"KEVER, JACOBUS SIMON HENDRIK",Dutch
96,"FANTIN-LATOUR, HENRI",French
97,"STEVENS, ALFRED EMILE LEOPOLD JOSEPH VICTOR",Belgian
98,"GAUGUIN, PAUL",French
99,"SOROLLA Y BASTIDA, JOAQUÍN",Spanish
100,"LEON Y ESCOSURA, IGNACIO DE",Spanish
101,"KAEMMERER, FREDERIK HENDRIK",Dutch
102,"LAMBERT, EUGÈNE",French
103,"FAIVRE, TONY",French
104,"COPLEY, JOHN SINGLETON",American
105,"CHARNAY, ARMAND",French
106,"RUSSELL, JOHN",British
107,"RAMSAY, ALLAN (II)",British
108,"LELY, PETER",British
109,"JERVAS, CHARLES",Irish
110,"HUDSON, THOMAS",British
111,"WEST, BENJAMIN",American
112,"TWACHTMAN, JOHN HENRY",American
113,"KNAPTON, GEORGE",British
114,"PARRY, WILLIAM",British
115,"KIESEL, CONRAD",German
116,"MCEWEN, WALTER",American
117,"OWEN, WILLIAM",British
118,"INNESS, GEORGE",American
119,"NICKZY, EDUARD",German
120,"PIOT, ANTOINE",French
121,"WALKER, HORATIO",Canadian
122,"OPIE, JOHN",British
123,"ROBINSON, THEODORE",American
124,"HALS, FRANS (I)",Dutch
125,"SEIGNAC, PAUL",French
126,"MINOR, ROBERT CRANNELL",American
127,"BALLAVOINE, JULES FRÉDÉRIC",French
128,"WILES, IRVING RAMSAY",American
129,"CHIALIVA, LUIGI",Italian
130,"CHASE, WILLIAM MERRITT",American
131,"PALMAROLI GONZÁLEZ, VICENTE",Spanish
132,"GISBERT PÉREZ, ANTONIO",Spanish
133,"HENDERSON, CHARLES COOPER",British
134,"POLLARD, JAMES",British
135,"HEADE, MARTIN JOHNSON",American
136,"EGGERT, FRANZ XAVER",German
137,"BENSON, AMBROSIUS",Netherlandish
138,"CORTAZZO, ORESTE",Italian
139,"FRANCIA, FRANCESCO (FRANCESCO RAIBOLINI)",Italian
140,"MANSHIP, PAUL HOWARD",American
141,"HUYSUM, JAN VAN",Dutch
142,"ZIEM, FÉLIX FRANÇOIS GEORGES PHILIBERT",French
143,"CHLEBOWSKI, STANISLAW",Polish
144,"GUARDI, FRANCESCO",Italian
145,"TOULMOUCHE, AUGUSTE",French
146,"MORLAND, GEORGE",British
147,"DEVIS, ARTHUR WILLIAM",British
148,"EBERLE, ADOLF",German
149,"EPP, RUDOLF",German
150,"KLIMSCH, EUGEN JOHANN GEORG",German
151,"VLAMINCK, MAURICE DE",French
152,"OEHMICHEN, HUGO",German
153,"MEYER, JOHANN GEORG",German
154,"WEICHBERGER, EDUARD",German
155,"NORTHCOTE, JAMES",British
156,"NEWMAN, ROBERT LOFTIN",American
157,"LA FARGE, JOHN",American
158,"DIAZ DE LA PEÑA, NARCISSE VIRGILE",German
159,"KENT, ROCKWELL",American
160,"BLOMMERS, BERNARDUS JOHANNES",Dutch
161,"FRÈRE, CHARLES EDOUARD",French
162,"JACQUE, CHARLES EMILE",French
163,"SHARPLES, JAMES (1751)",British
164,"DANCKERTS, HENDRICK",Dutch
165,"METTLING, LOUIS",French
166,"KETTLE, TILLY",British
167,"SULLY, THOMAS",American
168,"WALKER, HENRY OLIVER",American
169,"FALERO, LUIS RICARDO",Spanish
170,"BECKER, KARL LUDWIG FRIEDRICH",German
171,"GOUPIL, JULES ADOLPHE",French
172,"HARRISON, THOMAS ALEXANDER",American
173,"LELOIR, LOUIS",French
174,"VERNIER, EMILE LOUIS",French
175,"FERRY, GEORGES",French
176,"MACBETH, ROBERT WALKER",British
177,"DETAILLE, JEAN BAPTISTE EDOUARD",French
178,"VIBERT, JEHAN GEORGES",French
179,"SARTORIUS, JOHN NOST",British
180,"BIERSTADT, ALBERT",American
181,"RICHTER, EMIL THEODOR",German
182,"SCHLESINGER, FELIX",German
183,"WILLEMS, FLORENT",Belgian
184,"VALLES, LORENZO",Spanish
185,"PLATT, CHARLES ADAMS",American
186,"PATER, JEAN BAPTISTE JOSEPH",French
187,"PETO, JOHN FREDERICK",American
188,"BILLET, PIERRE",French
189,"BOUTIBONNE, EDOUARD",French
190,"RAIN, CAHRLES WHEDON",American
191,"DEBRÉ, OLIVIER",French
192,"VEYRASSAT, JULES JACQUES",French
193,"LAWRENCE, THOMAS",British
194,"ENGEL, JOHANN FRIEDRICH",German
195,"BIERSTADT, ALBERT",Dutch
196,"KNAUS, LUDWIG",German
197,"MAGNASCO, ALESSANDRO (LISSANDRINO)",Italian
198,"REMINGTON, FREDERIC",American
199,"ZAMACOIS Y ZABALA, EDUARDO",Spanish
200,"MADRAZO Y GARRETA, RICARDO DE",Spanish
201,"HÜNTEN, EMIL",French
202,"BRANDT, JÓSEF",Polish
203,"VIGÉE-LEBRUN, ELISABETH LOUISE",French
204,"GREUZE, JEAN BAPTISTE",French
205,"HICKS, EDWARD",American
206,"WHEATLEY, FRANCIS",British
207,TIZIANO VECELLIO,Italian
208,"WEYDEN, ROGIER VAN DER",Netherlandish
209,"WOUWERMAN, PHILIPS",Dutch
210,"BELLINI, GIOVANNI",Italian
211,"HILL, THOMAS",American
212,"SARTORIUS, FRANCIS (I)",British
213,"JIMÉNEZ ARANDA, LUIS",Spanish
214,"HOMER, WINSLOW",American
215,"DUPONT, JACQUES",French
216,"GROS, LUCIEN (1845)",French
217,"RUYSCH, RACHEL",Dutch
218,"DOUGHERTY, PAUL",American
219,"CAFFÉ, NINO",Italian
220,"TISSOT, JAMES JACQUES JOSEPH",French
221,"HOPPNER, JOHN",British
222,"BEYLE, PIERRE-MARIE",French
223,"PEALE, CHARLES WILLSON",American
224,"RENOIR, PIERRE AUGUSTE",French
225,"WOOTTON, JOHN",British
226,"POLIAKOFF, SERGE",Russian
227,"DERAIN, ANDRÉ",French
228,"TURNER, DANIEL",British
229,"TATE, WILLIAM",British
230,"NASMYTH, PATRICK",British
231,"ADAM, C. [UNIDENTIFIED]",Unknown
232,"LANDSEER, EDWIN HENRY",British
233,"HERRING, JOHN FREDERICK (II)",British
234,"TASSET, EMILE",Belgian
235,"EAKINS, THOMAS",American
236,"WORMS, JULES",French
237,"LONGHI, PIETRO",Italian
238,"WEITZ, JAKOB",German
239,"MOREAU, ADRIEN",French
240,"ALKEN, HENRY THOMAS",British
241,"MORONI, GIOVANNI BATTISTA",Italian
242,CANALETTO (GIOVANNI ANTONIO CANAL),Italian
243,"CONSTABLE, JOHN",British
244,"HAJDU, ETIENNE",French
245,"BOUDIN, EUGÈNE LOUIS",French
246,"MATISSE, HENRI",French
247,"FORAIN, JEAN LOUIS",French
248,"PAUL, JOHN SAMUEL",British
249,[DUTCH - 17TH C.],Dutch
250,"BRAQUE, GEORGES",French
251,"LEROUX, HECTOR",French
252,"ROUGERON, JULES JAMES",French
253,"FERNELEY, JOHN E.",British
254,"GOGH, VINCENT VAN",Dutch
255,"GARDNER, DANIEL",British
256,"PESELLINO, FRANCESCO (FRANCESCO DI STEFANO)",Italian
257,"SCOTT, SAMUEL",British
258,"DAVIS, WILLIAM HENRY",British
259,"CLAIRIN, PIERRE EUGÈNE",French
260,"ZUCCARELLI, FRANCESCO",Italian
261,"MEMLING, HANS",Netherlandish
262,"MARSHALL, BENJAMIN",British
263,"NADELMANN, ELIE",French
264,"SCHÜTZE, WILHELM (1814)",German
265,"PREYER, JOHANN WILHELM",German
266,"FEKE, ROBERT",American
267,"HOFFMANN, OSKAR",Russian
268,"PILTZ, OTTO",German
269,"ERDMANN, OTTO",German
270,"ANDERS, ERNST",German
271,"GARAY, J. [UNIDENTIFIED]",Unknown
272,"COUTURE, THOMAS",French
273,"BOUCHERVILLE, ADRIEN DE",French
274,"SCHILL, ADOLF",German
275,"NEUVILLE, ALPHONSE MARIE ADOLPHE DE",French
276,"MARCKE DE LUMMEN, EMILE VAN",French
277,"CERAMANO, CHARLES FERDINAND",Belgian
278,"BEDINI, GIOVANNI",Italian
279,"JAZET, PAUL LÉON",French
280,"BOUGUEREAU, ELIZABETH JANE GARDNER",American
281,"WATELIN, LOUIS VICTOR",French
282,"HUBLIN, AUGUSTE",French
283,"MICHETTI, FRANCESCO PAOLO",Italian
284,"DAUBIGNY, KARL",French
285,"DEGRAVE, JULES ALEXANDRE PATROUILLARD",French
286,"MADRAZO Y KUNTZ, FEDERICO DE",Spanish
287,"PINCHART, AUGUSTE",French
288,"CALA Y MOYA, JOSÉ DE",Spanish
289,"JIMÉNEZ ARANDA, JOSÉ",Spanish
290,"MUNTHE, LUDWIG",Norwegian
291,"PERRAULT, LÉON BAZILE",French
292,"CORRODI, ARNOLD",Italian
293,"SORBI, RAFFAELLO",Italian
294,"HERNANDEZ, DANIEL",Peruvian
295,"BRUNERY, FRANÇOIS",Italian
296,"HUGUET, VICTOR PIERRE",French
297,"STEINHEIL, LOUIS CHARLES AUGUST",French
298,"DICHIRICO, GIACOMO",Italian
299,"BERNE-BELLECOUR, ETIENNE PROSPER",French
300,"JACQUET, GUSTAVE JEAN",French
301,"MEISSONIER, JEAN LOUIS ERNEST",French
302,"FIRMIN-GIRARD, MARIE-FRANÇOIS",French
303,"HOHENBERG, ROSA",German
304,"SCHMITZBERGER, JOSEF",German
305,"MEISSNER, ERNST ADOLF",German
306,"CROISY, ARISTIDE",French
307,"GILBERT, VICTOR GABRIEL",French
308,"CICÉRI, EUGÈNE",French
309,"CORCHÓN Y DIAQUE, FEDERICO",Spanish
310,"RIGON, AUGUSTE",French
311,"SPIRIDON, IGNACE",Italian
312,"VINKE, HENRICUS EGBERTUS (1831)",Dutch
313,ZIMMERMANN,German or Swiss
314,"GUÈS, ALFRED",French
315,"VILLA, ÉMILE",French
316,"EGUSQUIZA, ROGELIO",Spanish
317,"DELACROIX, EUGÈNE",French
318,"SOHN, CARL RUDOLPH",German
319,"MEISSONIER, JEAN CHARLES",French
320,"SAINTIN, JULES ÉMILE",French
321,"COOMANS, JOSEPH",Belgian
322,"AUBERT, JEAN",French
323,"SIMONETTI, ENRICO",Italian
324,"DIEZ, WILHELM VON",German
325,"PEZOUS, JEAN",French
326,"BODENMÜLLER, ALPHONS",German
327,"CASANOVA Y ESTORACH, ANTONIO",Spanish
328,"BEUL, HENRI DE",Belgian
329,"JOHNSON, DAVID",American
330,"CASILEAR, GEORGE W.",American
331,"SEILER, CARL WILH. ANTON",German
332,"PREYER, EMILIE",German
333,"LAWRIE, ALEXANDER",American
334,"WAHLBERG, ALFRED",Swedish
335,"ROBERT-FLEURY, JOSEPH NICOLAS",French
336,"LEFEBVRE, JULES JOSEPH",French
337,"BONHEUR, JULIETTE (PEYROL)",French
338,"CHADWICK, WILLIAM F.",American
339,"RICHET, LÉON",French
340,"ALVAREZ CATALA, LUIS",Spanish
341,"BRUCK, LAJOS",Hungarian
342,"BONNARD, PIERRE",French
343,"HERMANN, LÉONARD",French
344,"SALENTIN, HUBERT",German
345,"SCHEURENBERG, JOSEF",German
346,"LESREL, ADOLPHE ALEXANDRE",French
347,"TAIT, ARTHUR FITZWILLIAM",American
348,"BROZIK, WENZEL VON",Bohemian
349,"BAUGNIET, CHARLES",Belgian
350,"QUIDOR, JOHN",American
351,"THOREL, CÉCILE MARIE",French
352,"COMTE, PIERRE CHARLES",French
353,"SOUTINE, CHAIM",Russian
354,OCHOA,Unknown
355,"GRISON, ADOLPHE",French
356,"SOHN, CARL FERDINAND",German
357,"ACHENBACH, ANDREAS",German
358,BERTIER,French
359,"EDELFELT, ALBERT GUSTAF ARISTIDES",Finnish
360,"BOUCHARD, PIERRE FRANÇOIS",French
361,"BRIDGMAN, FREDERICK ARTHUR",American
362,"ROLLER, JEAN",French
363,"GAUBAULT, ALFRED EMILE",French
364,"GOUPIL, LÉON-LUCIEN",French
365,"MIRALLES DARMANIN, ENRIQUE",Spanish
366,"EHRENTRAUT, JULIUS",German
367,"VAUTIER, BENJAMIN (1829)",Swiss
368,"HIRT, HEINRICH (1841)",German
369,"AMBERG, WILHELM",German
370,"MAX, GABRIEL CORNELIUS RITTER VON",German
371,"KAUFFMANN, HUGO WILHELM",German
372,"EISERMANN, RICHARD",German
373,"MUELLER, AUGUST",German
374,"COCK, XAVIER DE",Belgian
375,"COCK, CÉSAR DE",Belgian
376,"GOUBIE, JEAN RICHARD",French
377,"TAMBURINI, ARNALDO",Italian
378,"GÉLIBERT, JULES",French
379,"HAAG, JEAN PAUL",French
380,WACKER,Unknown
381,"BREST, GERMAIN FABIUS",French
382,"BURGERS, HENDRICUS JACOBUS",Dutch
383,FISCHEL (FISHEL),Unknown
384,"DUPRÉ, VICTOR",French
385,"BONNAT, LÉON JOSEPH FLORENTIN",French
386,"ROBIE, JEAN BAPTISTE",Belgian
387,"GONZÁLEZ, JOAN",Spanish
388,"FORTUNY Y CARBÓ, MARIANO JOSÉ MARÍA BERNARDO",Spanish
389,"BAZZANI, GIUSEPPE",Italian
390,"ROSSI, LUCIUS",Italian
391,"DOMINGO Y MARQUÉS, FRANCISCO",Spanish
392,"DETTI, CESARE AUGUSTO",Italian
393,"MARCHETTI, LUDOVICO",Italian
394,"MOULINET, EDOUARD",French
395,"WAGNER, FERDINAND (1819)",German
396,"DUEZ, ERNEST ANGE",French
397,"JACOVACCI, FRANCESCO",Italian
398,"COURBET, GUSTAVE",French
399,"DENIRO, ROBERT",American
400,"GABL, ALOIS",German
401,"KRAY, WILHELM",German
402,"KOWALSKI-WIERUSZ, ALFRED VON",Polish
403,"WEBER, THEODOR ALEXANDER",German
404,"DESGOFFE, BLAISE ALEXANDRE",French
405,"TOFANO, EDUARDO",Italian
406,"HANRATH, THEODORUS",Dutch
407,"RIBERA, ROMAN",Spanish
408,"KRATKÉ, CHARLES LOUIS",French
409,"TOUDOUZE, ANAÏS",French
410,"RICHTER, GUSTAV KARL LUDWIG",German
411,"FROMENTIN, EUGÈNE",French
412,"BOUGHTON, GEORGE HENRY",British
413,"SELL, CHRISTIAN",German
414,"LUMINAIS, EVARISTE VITAL",French
415,"GARCÍA Y RAMOS, JOSÉ",Spanish
416,"CONSTANT, JEAN JOSEPH BENJAMIN",French
417,"JETTEL, EUGEN",Austrian
418,"BEARD, JAMES HENRY",American
419,"LAMBINET, EMILE CHARLES",French
420,"LAZERGES, JEAN RAYMOND HIPPOLYTE",French
421,"AMBERG, J.",Swiss
422,"HEILBUTH, FERDINAND",French
423,"THOREN, OTTO, RITTER VON",German
424,"ROUX, KARL",German
425,"HOECKER, PAUL",German
426,"VOLKHART, MAX",German
427,"HARBURGER, EDMUND",German
428,"RUBEN, FRANZ LEO",Czech
429,"LOUSTAUNAU, AUGUSTE",French
430,"HAGBORG, OTTO",British
431,"PUJOL, PAUL",French
432,"TODD, GEORGE (1847)",British
433,"GANNE, PIERRE CHRISTIAN",French
434,"ROYBET, FERDINAND LÉON VICTOR",French
435,"FRAPPA, JOSE",French
436,"PUJOL, ALEXANDRE DENIS ABEL DE",French
437,"PAPPERITZ, GEORG",German
438,"KUWASSEG, CHARLES EUPHRASIE",French
439,"STADLER, TONI VON (1850)",German
440,"TER MEULEN, FRANS PIETER",Dutch
441,"PATON, FRANK",British
442,"CABANEL, ALEXANDRE",French
443,"KUEHL, GOTTHARDT",German
444,"HAAS, JOHANNES HUBERTUS LEONARDUS DE",Dutch
445,"COMERRE, LÉON",French
446,"MUNKÁCSY, MIHÁLY (MICHAEL LIEB)",Hungarian
447,"PIGLHEIN, BRUNO",German
448,"ZUIDEMA BROOS, JEAN JACQUES",Dutch
449,"HAQUETTE, GEORGES JEAN MARIE",French
450,"PELOUSE, LÉON GERMAIN",French
451,"SAUVAGE, PIAT JOSEPH",Flemish
452,"CHELMONSKI, JOSEF",Polish
453,"OUTIN, PIERRE",French
454,"KRAUS, FRIEDRICH",German
455,"KOTSCHENREITER, HUGO",German
456,"HANDLEY, F. MONTAGUE",British
457,MICAS [UNIDENTIFIED],Unknown
458,"ALCAZAR Y RUIZ, MANUEL",Spanish
459,"LAUGÉE, GEORGES FRANÇOIS PAUL",French
460,"BROWN, JOHN GEORGE",American
461,"SONDERLAND, JOHANN BAPTIST WILHELM ADOLF",German
462,"TIRATELLI, AURELIO",Italian
463,"MENZLER, WILHELM",German
464,"MADRAZO Y GARRETA, RAIMUNDO DE",Spanish
465,"JULIÁ ENTRAIGUES, RAFAEL",Spanish
466,"ZUBER-BÜHLER, FRITZ",Swedish
467,"KNIGHT, THS. T. [UNIDENTIFIED]",Unknown
468,"HAGBORG, AUGUST",Swedish
469,"RÄUBER, WILHELM CARL",German
470,"LEYS, HENDRIK, BARON",Belgian
471,"TAMBURINI, E. [UNIDENTIFIED]",Unknown
472,"BAUR, ALBERT (1835)",German
473,"TROUILLEBERT, PAUL DÉSIRÉ",French
474,"VILLEGAS Y CORDERO, JOSÉ",Spanish
475,"MUNEZ, D. [UNIDENTIFIED]",Unknown
476,"BASTIEN-LEPAGE, JULES",French
477,"NEUHUYS, JOSEPH HENDRIKUS",Dutch
478,"PERRET, AIMÉ",French
479,"VERNON, PAUL",French
480,"MCCLOY, SAMUEL",British
481,"BEAUMONT, EDOUARD DE",French
482,"COT, PIERRE AUGUSTE",French
483,"DUPRÉ, JULIEN",French
484,"HACKER, ARTHUR",British
485,"DEFREGGER, FRANZ JACOB VON",German
486,"GRÜTZNER, EDUARD VON",German
487,"RENTEL, MAX",German
488,"BÉRAUD, JEAN",French
489,"TINTORETTO, DOMENICO (DOMENICO ROBUSTI)",Italian
490,"ARTZ, DAVID ADOLF CONSTANT",Dutch
491,"BISSCHOP, CHRISTOFFEL",Dutch
492,"BLUM, ROBERT FREDERICK",American
493,"DOMINGO MUÑOZ, JOSÉ",Spanish
494,"SADLER, WALTER DENDY",British
495,"WEEKS, EDWIN LORD",American
496,"KAULBACH, FRIEDRICH AUGUST VON",German
497,"MARCIUS-SIMONS, PINKY",German
498,"HADAMARD, AUGUSTE",French
499,"WYLIE, ROBERT",British
500,"THEDY, MAX",German
501,"MOWBRAY, HENRY SIDDONS",American
502,"FLEURY, AUGUSTE ANTOINE",French
503,"HOLMBERG, AUGUST JOHANN",German
504,"VERBOECKHOVEN, EUGÈNE",Belgian
505,"TIRADO Y CARDONA, FERNANDO",Spanish
506,"SÁNCHEZ PERRIER, EMILIO",Spanish
507,"VAYSON, PAUL",French
508,"BRISTOL, JOHN BUNYAN",American
509,"ECKENFELDER, FRIEDRICH",German
510,"RAY, MAN",American
511,"SCHLESINGER, KARL (1825)",Swiss
512,"DAGNAN-BOUVERET, PASCAL ADOLPHE JEAN",French
513,"LEBRET, FRANS",Dutch
514,"VUILLARD, EDOUARD",French
515,"DE COCK, H. [UNIDENTIFIED]",Unknown
516,"LEBEL, ANTOINE",French
517,"NAVIER, GABRIEL",French
518,"LEJEUNE, EUGÈNE",French
519,"SAIN, EDOUARD ALEXANDRE",French
520,"DECAMPS, ALEXANDRE GABRIEL",French
521,"PASCUTTI, ANTONIO",Italian
522,"PICASSO, PABLO",Spanish
523,"ERNST, MAX",German
524,"LERAY, PRUDENT LOUIS",French
525,"HUE, CHARLES DÉSIRÉ",French
526,"INGOMAR, FERENC",Hungarian
527,"CEDERSTRÖM, GUSTAF",Swedish
528,"MORAN, EDWARD",American
529,"ACHENBACH, OSWALD",German
530,"FRÈRE, THÉODORE",French
531,"JACOMIN, ALFRED",French
532,"CEDERSTRÖM, THURE NIKOLAUS VON (FREIHERR)",Swedish
533,"BENEDICTER, ALOIS JOSEF",German
534,"BÔLE, JEANNE",French
535,"SCHLESINGER, HEINRICH",German
536,"POCHITONOV, IVAN PAVLOVIC",Russian
537,"FERRAN, AUGUSTO",Spanish
538,"MARCOTTE DE QUIVIÈRES, AUGUSTIN MARIE PAUL",French
539,"PENNE, OLIVIER",French
540,"SCHMIDT, EDWARD ALLAN",British
541,"LEISTEN, JACOBUS",German
542,"SANTORO, RUBENS",Italian
543,"CARPENTIER, EVARISTE",Belgian
544,"LERCHE, VINCENT STOLTENBERG",Norwegian
545,"HASSELBACH, WILHELM",German
546,"MAYR-GRAETZ, KARL",Austrian
547,"GROLLERON, PAUL LOUIS NARCISSE",French
548,"CORCOS, VITTORIO MATTEO",Italian
549,"CHAGALL, MARC",Russian
550,"IRVING, JOHN BEAUFAIN",American
551,"PRIOU, LOUIS",French
552,"RICHARDS, WILLIAM TROST",American
553,"ROSEN, JAN",Polish
554,"BARON, HENRI CHARLES ANTOINE",French
555,"HARNETT, WILLIAM MICHAEL",American
556,"LOBEDAN, CLARA",German
557,"MEYER, CLAUS",German
558,"ENTRAYGUES, CHARLES BERTRAND DE",French
559,"LEROLLE, HENRY",French
560,"SPRING, ALPHONS",German
561,"HUMBORG, ADOLF",Austrian
562,"STADLER, JOSEPH CONSTANTINE",German
563,"NORDENBERG, C. HENRIK",Swedish
564,"BLAAS, EUGEN VON",German
565,"ESTEVAN, HERMENEGILDO",Spanish
566,"CORDERO, F. [UNIDENTIFIED]",Unknown
567,"BOGGS, FRANK MYERS",American
568,"INDONI, FILIPPO",Italian
569,"MARTIN, CHARLES",British
570,"RAFFAËLLI, JEAN FRANÇOIS",French
571,"RICHTER, EDOUARD FRÉDÉRIC WILHELM",French
572,"SENET, RAFAEL",Spanish
573,"BUFFET, BERNARD",French
574,"MILLER, FRANCIS [UNIDENTIFIED]",Unknown
575,"DÜCKER, EUGEN",German
576,"SCHWARTZ, A. [UNIDENTIFIED]",Unknown
577,"KOKEN, GUSTAV",German
578,"PEARCE, CHARLES SPRAGUE",French
579,"MICHEL, GEORGES",French
580,"STAËL, NICOLAS DE",Russian
581,"BRAITH, JOSEF ANTON",German
582,"ISRAEL, DANIEL",Austrian
583,"RAU, EMIL",German
584,"AJDUKIEWICZ, ZYGMUNT",Polish
585,LOS RIOS [UNIDENTIFIED],Unknown
586,"LAUPHEIMER, ANTON",German
587,"FAUSTINI, MODESTO",Italian
588,"HOESE, JEAN DE LA",Belgian
589,"DAVID, E. [UNIDENTIFIED]",Unknown
590,"MORAN, THOMAS",American
591,"DEMONT, ADRIEN",French
592,"MCENTEE, JERVIS",American
593,"LINFORD, CHARLES",American
594,"THOLEN, WILLEM BASTIAAN",Dutch
595,"BAZZANI, LUIGI",Italian
596,"BIDAU, EUGÈNE",French
597,"REDON, ODILON",French
598,"MATANIA, EDOARDO",Italian
599,"MERODE, KARL VON",Austrian
600,"SCHRÖTTER, ALFRED VON",Austrian
601,"LOS, WLODZIMIERZ",Polish
602,"FLOCKENHAUS, H.",German
603,"BOUTIGNY, PAUL ÉMILE",French
604,"UTRILLO, MAURICE",French
605,"MÜLLER, PETER PAUL (II)",German
606,"HORMUTH-KALLMORGEN, MARGARETHE",German
607,"COOMANS, DIANA",American
608,"CHELMINSKI, JAN",Polish
609,"HERTERICH, JOHANN CASPAR",German
610,"SMILLIE, GEORGE HENRY",American
611,"DENNEULIN, JULES FRANÇOIS",French
612,"GOLLINGS, ELLING WILLIAM",American
613,"COMPTE-CALIX, FRANÇOIS-CLAUDIUS",French
614,"GAY, WALTER",American
615,"ROSENTHAL, TOBY EDWARD",American
616,"PISSARRO, CAMILLE",French
617,"MCCORD, GEORGE HERBERT",American
618,"TORTEZ, VICTOR",French
619,"CALLET, J.B. [UNIDENTIFIED]",Unknown
620,"HASBROUCK, DU BOIS FENELON",American
621,"BOUDOT, LÉON",French
622,LERCH. LEON,Czech
623,"ECHTLER, ADOLF",German
624,"PARTON, ARTHUR",American
625,"DOYEN, GUSTAVE",French
